39,32,0,0.17,0.21,0.04,0,6,9,6,4.31,4.3,-1,0,1,0,1,0,0,0
39,33,0,-3,-3,-3,-1,7,6,3,2.56,2.38,0,1,0,0,0,1,0,1
39,34,0,3,1.72,3,-1,14,8,2,2.49,2.28,-1,1,0,0,1,0,0,-1
39,35,0,3,3,-0.08,1,3,1,3,5.71,5.83,-1,0,0,1,1,0,0,-1
39,36,0,-0.12,0.35,-0.08,-1,3,5,3,2.12,1.91,1,1,0,0,0,0,1,1
39,37,0,-1.16,0.15,-1.61,-1,12,7,4,2.79,2.62,-1,1,0,0,1,0,0,-1
39,38,0,3,3,3,1,16,4,4,5.97,6.07,-1,0,0,1,1,0,0,1
39,39,0,3,3,2.92,1,1,1,1,5.91,6.01,1,0,0,1,0,0,1,-1
39,40,0,-3,-3,-3,-1,10,7,2,2.36,2.21,1,1,0,0,0,0,1,-1
40,1,0,2.9,0.91,2.65,1,5,2,1,6.11,6.17,.,0,0,1,.,.,.,1
40,2,0,2.65,3,0.41,1,9,3,1,6.03,6.07,1,0,0,1,0,0,1,-1
40,3,0,-1.77,-1.74,0,-1,13,8,1,2.05,1.84,1,1,0,0,0,0,1,-1
40,4,0,2.36,2.54,1.05,1,10,3,2,6.24,6.31,-1,0,0,1,1,0,0,-1
40,5,0,-1.58,-2.1,-0.02,-1,6,6,2,2.82,2.64,1,1,0,0,0,0,1,1
40,6,0,-1.06,0,-2.02,-1,15,8,3,2.49,2.31,-1,1,0,0,1,0,0,0
40,7,0,0,0,0,0,7,9,7,4.16,4.12,-1,0,1,0,1,0,0,0
40,8,0,0.54,1.18,0,0,3,9,3,4.17,4.11,0,0,1,0,0,1,0,0
40,9,0,1.83,0.47,2.13,1,6,2,2,6.1,6.17,0,0,0,1,0,1,0,1
40,10,0,1.55,0.55,0,1,12,3,4,6.18,6.3,1,0,0,1,0,0,1,1
40,11,0,1.38,3,0.57,1,1,1,1,5.91,6.01,1,0,0,1,0,0,1,1
40,12,0,0.53,3,0.4,1,7,2,3,5.82,5.88,1,0,0,1,0,0,1,0
40,13,0,-0.02,0.05,-0.01,0,1,9,1,4.34,4.25,1,0,1,0,0,0,1,0
40,14,0,2.16,2.87,1.45,1,13,4,1,5.9,5.94,0,0,0,1,0,1,0,-1
40,15,0,-2.58,-3,-1.59,-1,8,6,4,2.67,2.48,1,1,0,0,0,0,1,1
40,16,0,-2.8,-2.54,-2.51,-1,5,6,1,2.52,2.36,-1,1,0,0,1,0,0,1
40,17,0,-3,-3,-2.51,-1,14,8,2,2.49,2.28,-1,1,0,0,1,0,0,1
40,18,0,-2.97,0,-0.44,-1,7,6,3,2.56,2.38,-1,1,0,0,1,0,0,-1
40,19,0,-1.23,0.66,-1.41,1,14,4,2,6.05,6.16,-1,0,0,1,1,0,0,1
40,20,0,3,3,0.6,1,3,1,3,5.71,5.83,1,0,0,1,0,0,1,-1
40,21,0,-2.92,-2.86,0,-1,1,5,1,1.86,1.63,1,1,0,0,0,0,1,1
40,22,0,-2.8,-0.68,-2.83,-1,12,7,4,2.79,2.62,-1,1,0,0,1,0,0,1
40,23,0,-2.8,-3,-0.43,-1,4,5,4,2.4,2.2,-1,1,0,0,1,0,0,1
40,24,0,-2.8,-3,-0.43,-1,10,7,2,2.36,2.21,-1,1,0,0,1,0,0,0
40,25,0,0,0,0,0,5,9,5,4.3,4.25,-1,0,1,0,1,0,0,0
40,26,0,0,0,0,0,6,9,6,4.31,4.3,0,0,1,0,0,1,0,0
40,27,0,2.65,3,0.41,1,8,2,4,5.89,5.98,0,0,0,1,0,1,0,0
40,28,0,0,0,0,0,4,9,4,4.36,4.36,1,0,1,0,0,0,1,0
40,29,0,0,0,0,0,8,9,8,4.39,4.33,0,0,1,0,0,1,0,0
40,30,0,-2.37,-2.64,-0.92,-1,2,5,2,2.48,2.35,0,1,0,0,0,1,0,1
40,31,0,-3,-3,-0.92,-1,16,8,4,2.33,2.1,-1,1,0,0,1,0,0,-1
40,32,0,1.76,2.99,0.59,1,2,1,2,5.89,5.98,-1,0,0,1,1,0,0,0
40,33,0,0,0,0,0,2,9,2,4.29,4.21,1,0,1,0,0,0,1,0
40,34,0,2.69,3,1.23,1,11,3,3,6.16,6.2,0,0,0,1,0,1,0,1
40,35,0,2.81,3,0.91,1,15,4,3,6.27,6.36,1,0,0,1,0,0,1,-1
40,36,0,-2.52,-3,-1.01,-1,11,7,3,1.9,1.68,1,1,0,0,0,0,1,1
40,37,0,-2.63,-3,-1.99,-1,3,5,3,2.12,1.91,-1,1,0,0,1,0,0,-1
40,38,0,1.75,2.7,0,1,16,4,4,5.97,6.07,-1,0,0,1,1,0,0,-1
40,39,0,-1.65,-2.57,-1.98,-1,9,7,1,2.3,2.11,1,1,0,0,0,0,1,-1
40,40,0,1.95,3,0.7,1,4,1,4,5.78,5.81,-1,0,0,1,1,0,0,1
41,1,0,3,1.12,0,1,1,1,1,5.91,6.01,.,0,0,1,.,.,.,0
41,2,0,3,3,0,0,3,9,3,4.17,4.11,1,0,1,0,0,0,1,0
41,3,0,-2.84,-2.99,-1.03,-1,10,7,2,2.36,2.21,0,1,0,0,0,1,0,-1
41,4,0,2.5,0.38,-3,1,9,3,1,6.03,6.07,-1,0,0,1,1,0,0,0
41,5,0,0,0,0,0,6,9,6,4.31,4.3,1,0,1,0,0,0,1,0
41,6,0,-1.15,0,-2.07,-1,5,6,1,2.52,2.36,0,1,0,0,0,1,0,1
41,7,0,-2.69,0,-2.64,-1,7,6,3,2.56,2.38,-1,1,0,0,1,0,0,-1
41,8,0,-1.51,0.74,-2.49,1,4,1,4,5.78,5.81,-1,0,0,1,1,0,0,-1
41,9,0,-1.82,-1.58,-3,-1,8,6,4,2.67,2.48,1,1,0,0,0,0,1,1
41,10,0,-3,-1.58,-3,-1,3,5,3,2.12,1.91,-1,1,0,0,1,0,0,1
41,11,0,-3,-2.06,-3,-1,1,5,1,1.86,1.63,-1,1,0,0,1,0,0,-1
41,12,0,1.99,-1.03,-3,1,13,4,1,5.9,5.94,-1,0,0,1,1,0,0,-1
41,13,0,-2.45,-1.8,-3,-1,14,8,2,2.49,2.28,1,1,0,0,0,0,1,-1
41,14,0,1.53,-1.14,-1.07,1,11,3,3,6.16,6.2,-1,0,0,1,1,0,0,1
41,15,0,-1.62,-1.74,-3,1,12,3,4,6.18,6.3,1,0,0,1,0,0,1,1
41,16,0,-2.45,-1.8,-3,1,14,4,2,6.05,6.16,1,0,0,1,0,0,1,1
41,17,0,1.99,1.2,-3,1,6,2,2,6.1,6.17,1,0,0,1,0,0,1,0
41,18,0,1.99,1.2,-3,0,5,9,5,4.3,4.25,1,0,1,0,0,0,1,0
41,19,0,1.99,1.2,-3,1,15,4,3,6.27,6.36,0,0,0,1,0,1,0,1
41,20,0,2.31,1.82,-3,1,3,1,3,5.71,5.83,1,0,0,1,0,0,1,-1
41,21,0,1.45,0.6,-3,-1,15,8,3,2.49,2.31,1,1,0,0,0,0,1,0
41,22,0,1.45,0.6,-3,0,7,9,7,4.16,4.12,-1,0,1,0,1,0,0,0
41,23,0,1.45,0.38,-3,0,1,9,1,4.34,4.25,0,0,1,0,0,1,0,0
41,24,0,1.45,0.38,-3,1,8,2,4,5.89,5.98,0,0,0,1,0,1,0,-1
41,25,0,1.69,-0.6,-3,-1,6,6,2,2.82,2.64,1,1,0,0,0,0,1,1
41,26,0,0.01,-1.77,-3,-1,2,5,2,2.48,2.35,-1,1,0,0,1,0,0,-1
41,27,0,0.01,-1.14,-3,1,7,2,3,5.82,5.88,-1,0,0,1,1,0,0,1
41,28,0,0.07,-1.14,-3,1,2,1,2,5.89,5.98,1,0,0,1,0,0,1,0
41,29,0,1.04,-1.14,-3,0,8,9,8,4.39,4.33,1,0,1,0,0,0,1,0
41,30,0,2.11,0,1.07,1,10,3,2,6.24,6.31,0,0,0,1,0,1,0,0
41,31,0,1.53,-1.14,-1.07,0,2,9,2,4.29,4.21,1,0,1,0,0,0,1,0
41,32,0,1.53,-1.14,-1.07,0,4,9,4,4.36,4.36,0,0,1,0,0,1,0,0
41,33,0,-0.01,-1.14,-1.07,-1,13,8,1,2.05,1.84,0,1,0,0,0,1,0,1
41,34,0,-1.1,-1.65,-1.07,-1,11,7,3,1.9,1.68,-1,1,0,0,1,0,0,-1
41,35,0,2.31,1.68,-3,1,16,4,4,5.97,6.07,-1,0,0,1,1,0,0,-1
41,36,0,-2.08,-1.04,-1.67,-1,16,8,4,2.33,2.1,1,1,0,0,0,0,1,1
41,37,0,-3,-1.04,-3,-1,9,7,1,2.3,2.11,-1,1,0,0,1,0,0,1
41,38,0,-3,-2.54,-3,-1,4,5,4,2.4,2.2,-1,1,0,0,1,0,0,1
41,39,0,-3,-2.54,-3,-1,12,7,4,2.79,2.62,-1,1,0,0,1,0,0,-1
41,40,0,-1.61,-1.49,-3,1,5,2,1,6.11,6.17,-1,0,0,1,1,0,0,1
42,1,0,2.52,1.08,2.21,1,13,4,1,5.9,5.94,.,0,0,1,.,.,.,0
42,2,0,1.01,0.22,1.14,0,2,9,2,4.29,4.21,1,0,1,0,0,0,1,0
42,3,0,3,2.01,3,1,12,3,4,6.18,6.3,0,0,0,1,0,1,0,-1
42,4,0,-0.42,-0.53,0.11,-1,10,7,2,2.36,2.21,1,1,0,0,0,0,1,-1
42,5,0,2.2,2.22,2.47,1,2,1,2,5.89,5.98,-1,0,0,1,1,0,0,-1
42,6,0,0,0.04,-0.81,-1,5,6,1,2.52,2.36,1,1,0,0,0,0,1,0
42,7,0,0,0.04,0.03,0,6,9,6,4.31,4.3,-1,0,1,0,1,0,0,0
42,8,0,0.31,0.04,0.03,-1,2,5,2,2.48,2.35,0,1,0,0,0,1,0,0
42,9,0,0.59,0.52,0.34,0,4,9,4,4.36,4.36,-1,0,1,0,1,0,0,0
42,10,0,-2.02,-0.46,-2.37,-1,7,6,3,2.56,2.38,0,1,0,0,0,1,0,1
42,11,0,-2.55,-1.94,-1.83,-1,14,8,2,2.49,2.28,-1,1,0,0,1,0,0,-1
42,12,0,3,2.58,2.32,1,16,4,4,5.97,6.07,-1,0,0,1,1,0,0,-1
42,13,0,-1.98,-1.26,-2.26,-1,8,6,4,2.67,2.48,1,1,0,0,0,0,1,0
42,14,0,0.06,-0.05,-0.08,0,1,9,1,4.34,4.25,-1,0,1,0,1,0,0,0
42,15,0,-0.05,-0.14,0.08,0,5,9,5,4.3,4.25,0,0,1,0,0,1,0,0
42,16,0,1.17,1.37,2.03,1,14,4,2,6.05,6.16,0,0,0,1,0,1,0,-1
42,17,0,-1,-1.06,-1.64,-1,6,6,2,2.82,2.64,1,1,0,0,0,0,1,1
42,18,0,-1.69,-1.41,-1.34,-1,11,7,3,1.9,1.68,-1,1,0,0,1,0,0,-1
42,19,0,0.68,1.61,0.45,1,3,1,3,5.71,5.83,-1,0,0,1,1,0,0,1
42,20,0,2.41,2.34,1.55,1,8,2,4,5.89,5.98,1,0,0,1,0,0,1,0
42,21,0,0.44,-0.52,0.05,0,8,9,8,4.39,4.33,1,0,1,0,0,0,1,0
42,22,0,-2.21,-1.88,-1.76,-1,9,7,1,2.3,2.11,0,1,0,0,0,1,0,1
42,23,0,-3,-3,-2.33,-1,13,8,1,2.05,1.84,-1,1,0,0,1,0,0,1
42,24,0,-3,-3,-2.33,-1,16,8,4,2.33,2.1,-1,1,0,0,1,0,0,-1
42,25,0,0.46,1.32,1.17,1,4,1,4,5.78,5.81,-1,0,0,1,1,0,0,-1
42,26,0,-1.12,-0.99,-0.61,-1,15,8,3,2.49,2.31,1,1,0,0,0,0,1,1
42,27,0,-3,-2.32,-3,-1,4,5,4,2.4,2.2,-1,1,0,0,1,0,0,-1
42,28,0,1.78,0.98,2.18,1,5,2,1,6.11,6.17,-1,0,0,1,1,0,0,1
42,29,0,2.76,1.48,2.93,1,7,2,3,5.82,5.88,1,0,0,1,0,0,1,1
42,30,0,2.37,3,2.38,1,11,3,3,6.16,6.2,1,0,0,1,0,0,1,1
42,31,0,2.21,2.32,1.42,1,15,4,3,6.27,6.36,1,0,0,1,0,0,1,-1
42,32,0,-3,-0.63,-1.24,-1,1,5,1,1.86,1.63,1,1,0,0,0,0,1,-1
42,33,0,1.55,1.91,1.85,1,6,2,2,6.1,6.17,-1,0,0,1,1,0,0,0
42,34,0,-0.08,-0.14,-1.55,0,3,9,3,4.17,4.11,1,0,1,0,0,0,1,0
42,35,0,1.28,1.37,1.93,1,10,3,2,6.24,6.31,0,0,0,1,0,1,0,0
42,36,0,-0.02,0.02,0.01,0,7,9,7,4.16,4.12,1,0,1,0,0,0,1,0
42,37,0,3,3,2.59,1,1,1,1,5.91,6.01,0,0,0,1,0,1,0,-1
42,38,0,-1.68,-0.94,-2.64,-1,12,7,4,2.79,2.62,1,1,0,0,0,0,1,1
42,39,0,-1.99,-0.97,-3,-1,3,5,3,2.12,1.91,-1,1,0,0,1,0,0,-1
42,40,0,2.41,2.34,1.55,1,9,3,1,6.03,6.07,-1,0,0,1,1,0,0,0
43,1,0,2.02,1,2.45,0,8,9,8,4.39,4.33,.,0,1,0,.,.,.,0
43,2,0,-1,0,-1.5,-1,6,6,2,2.82,2.64,0,1,0,0,0,1,0,1
43,3,0,-0.38,-0.14,-1.5,-1,2,5,2,2.48,2.35,-1,1,0,0,1,0,0,1
43,4,0,-3,-3,-2.1,-1,3,5,3,2.12,1.91,-1,1,0,0,1,0,0,-1
43,5,0,-2,-2,-2.1,1,4,1,4,5.78,5.81,-1,0,0,1,1,0,0,-1
43,6,0,-2.45,-2.47,-2.55,-1,5,6,1,2.52,2.36,1,1,0,0,0,0,1,-1
43,7,0,2.68,3,1.24,1,16,4,4,5.97,6.07,-1,0,0,1,1,0,0,-1
43,8,0,-2.1,-1.01,-1.5,-1,16,8,4,2.33,2.1,1,1,0,0,0,0,1,1
43,9,0,-2.53,-2.06,-2.08,-1,15,8,3,2.49,2.31,-1,1,0,0,1,0,0,1
43,10,0,-3,-3,-3,-1,4,5,4,2.4,2.2,-1,1,0,0,1,0,0,-1
43,11,0,-0.01,1.05,0.01,1,3,1,3,5.71,5.83,-1,0,0,1,1,0,0,1
43,12,0,1.08,1.57,1.58,1,15,4,3,6.27,6.36,1,0,0,1,0,0,1,1
43,13,0,3,3,1.85,1,2,1,2,5.89,5.98,1,0,0,1,0,0,1,0
43,14,0,3,3,1.85,0,6,9,6,4.31,4.3,1,0,1,0,0,0,1,0
43,15,0,3,0,1,0,5,9,5,4.3,4.25,0,0,1,0,0,1,0,0
43,16,0,3,0,1,0,7,9,7,4.16,4.12,0,0,1,0,0,1,0,0
43,17,0,3,0,1,0,2,9,2,4.29,4.21,0,0,1,0,0,1,0,0
43,18,0,-2.1,-2.47,-2.05,1,9,3,1,6.03,6.07,0,0,0,1,0,1,0,0
43,19,0,3,2.41,2.1,0,1,9,1,4.34,4.25,1,0,1,0,0,0,1,0
43,20,0,3,2.66,2.63,1,6,2,2,6.1,6.17,0,0,0,1,0,1,0,1
43,21,0,3,2.41,2.1,1,10,3,2,6.24,6.31,1,0,0,1,0,0,1,-1
43,22,0,-1.01,-1,-1.5,-1,9,7,1,2.3,2.11,1,1,0,0,0,0,1,1
43,23,0,-3,-3,-3,-1,14,8,2,2.49,2.28,-1,1,0,0,1,0,0,-1
43,24,0,-3,-3,-3,1,8,2,4,5.89,5.98,-1,0,0,1,1,0,0,1
43,25,0,-0.5,-0.5,-0.5,1,13,4,1,5.9,5.94,1,0,0,1,0,0,1,1
43,26,0,-1,-1.49,-0.98,1,7,2,3,5.82,5.88,1,0,0,1,0,0,1,-1
43,27,0,-2.05,-1.61,-2.1,-1,7,6,3,2.56,2.38,1,1,0,0,0,0,1,-1
43,28,0,-2.04,-1,-1.5,1,12,3,4,6.18,6.3,-1,0,0,1,1,0,0,-1
43,29,0,-2.08,-2.05,-3,-1,11,7,3,1.9,1.68,1,1,0,0,0,0,1,-1
43,30,0,-1.02,-0.99,-1.5,1,5,2,1,6.11,6.17,-1,0,0,1,1,0,0,0
43,31,0,-0.84,-0.93,-1.5,0,3,9,3,4.17,4.11,1,0,1,0,0,0,1,0
43,32,0,-1.41,-1.44,-2,-1,12,7,4,2.79,2.62,0,1,0,0,0,1,0,1
43,33,0,-3,-3,-3,-1,13,8,1,2.05,1.84,-1,1,0,0,1,0,0,-1
43,34,0,3,3,3,1,11,3,3,6.16,6.2,-1,0,0,1,1,0,0,1
43,35,0,-1.5,-2,-1.5,1,14,4,2,6.05,6.16,1,0,0,1,0,0,1,0
43,36,0,1.08,1.57,1.58,0,4,9,4,4.36,4.36,1,0,1,0,0,0,1,0
43,37,0,-0.57,-0.92,-1.5,-1,8,6,4,2.67,2.48,0,1,0,0,0,1,0,1
43,38,0,-2.03,-2.03,-2.68,-1,10,7,2,2.36,2.21,-1,1,0,0,1,0,0,1
43,39,0,-2.57,-2.99,-2.81,-1,1,5,1,1.86,1.63,-1,1,0,0,1,0,0,-1
43,40,0,-0.46,-0.64,-1.89,1,1,1,1,5.91,6.01,-1,0,0,1,1,0,0,0
44,1,0,0,1.07,0,0,6,9,6,4.31,4.3,.,0,1,0,.,.,.,0
44,2,0,0.11,1.07,1.06,0,5,9,5,4.3,4.25,0,0,1,0,0,1,0,0
44,3,0,-1.04,-0.97,-2.05,-1,6,6,2,2.82,2.64,0,1,0,0,0,1,0,1
44,4,0,-2.66,-1.99,-2.66,-1,16,8,4,2.33,2.1,-1,1,0,0,1,0,0,1
44,5,0,-3,-3,-3,-1,9,7,1,2.3,2.11,-1,1,0,0,1,0,0,-1
44,6,0,1.02,2.02,1.71,1,6,2,2,6.1,6.17,-1,0,0,1,1,0,0,0
44,7,0,0.03,0.34,0.13,0,7,9,7,4.16,4.12,1,0,1,0,0,0,1,0
44,8,0,-2.57,-2.45,-1.64,-1,2,5,2,2.48,2.35,0,1,0,0,0,1,0,0
44,9,0,0.01,0.04,0.04,0,1,9,1,4.34,4.25,-1,0,1,0,1,0,0,0
44,10,0,3,3,2.78,1,2,1,2,5.89,5.98,0,0,0,1,0,1,0,1
44,11,0,2.43,2.35,3,1,9,3,1,6.03,6.07,1,0,0,1,0,0,1,-1
44,12,0,-3,-2.66,-2.16,-1,3,5,3,2.12,1.91,1,1,0,0,0,0,1,-1
44,13,0,3,3,2.45,1,1,1,1,5.91,6.01,-1,0,0,1,1,0,0,1
44,14,0,3,3,2.31,1,15,4,3,6.27,6.36,1,0,0,1,0,0,1,-1
44,15,0,-0.99,-0.08,-2.64,-1,5,6,1,2.52,2.36,1,1,0,0,0,0,1,-1
44,16,0,3,3,2.45,1,16,4,4,5.97,6.07,-1,0,0,1,1,0,0,-1
44,17,0,2.23,2.38,3,-1,8,6,4,2.67,2.48,1,1,0,0,0,0,1,-1
44,18,0,3,3,3,1,10,3,2,6.24,6.31,-1,0,0,1,1,0,0,-1
44,19,0,-2.09,-0.85,-3,-1,12,7,4,2.79,2.62,1,1,0,0,0,0,1,1
44,20,0,-3,-2.33,-3,-1,10,7,2,2.36,2.21,-1,1,0,0,1,0,0,-1
44,21,0,2.02,0.94,1.85,1,14,4,2,6.05,6.16,-1,0,0,1,1,0,0,0
44,22,0,0.15,0.11,0.11,0,4,9,4,4.36,4.36,1,0,1,0,0,0,1,0
44,23,0,-2.6,-2.43,-3,-1,14,8,2,2.49,2.28,0,1,0,0,0,1,0,1
44,24,0,-2.6,-2.43,-3,-1,1,5,1,1.86,1.63,-1,1,0,0,1,0,0,-1
44,25,0,2.43,2.35,3,1,8,2,4,5.89,5.98,-1,0,0,1,1,0,0,1
44,26,0,3,3,3,1,11,3,3,6.16,6.2,1,0,0,1,0,0,1,1
44,27,0,3,3,3,1,4,1,4,5.78,5.81,1,0,0,1,0,0,1,0
44,28,0,0.15,0.01,-0.06,0,2,9,2,4.29,4.21,1,0,1,0,0,0,1,0
44,29,0,0.83,1.11,0.9,1,7,2,3,5.82,5.88,0,0,0,1,0,1,0,-1
44,30,0,0.83,1.11,0.9,-1,15,8,3,2.49,2.31,1,1,0,0,0,0,1,1
44,31,0,-2.78,-3,-1.85,-1,4,5,4,2.4,2.2,-1,1,0,0,1,0,0,-1
44,32,0,3,1.59,3,1,5,2,1,6.11,6.17,-1,0,0,1,1,0,0,1
44,33,0,3,3,3,1,3,1,3,5.71,5.83,1,0,0,1,0,0,1,0
44,34,0,1.11,0.2,0.11,0,8,9,8,4.39,4.33,1,0,1,0,0,0,1,0
44,35,0,3,2.35,3,1,12,3,4,6.18,6.3,0,0,0,1,0,1,0,-1
44,36,0,-3,-3,-3,-1,11,7,3,1.9,1.68,1,1,0,0,0,0,1,1
44,37,0,-3,-3,-2.02,-1,13,8,1,2.05,1.84,-1,1,0,0,1,0,0,1
44,38,0,-3,-2.11,-3,-1,7,6,3,2.56,2.38,-1,1,0,0,1,0,0,-1
44,39,0,3,3,2.9,1,13,4,1,5.9,5.94,-1,0,0,1,1,0,0,0
44,40,0,0.06,0.11,0.13,0,3,9,3,4.17,4.11,1,0,1,0,0,0,1,0
45,1,0,3,3,2.07,1,4,1,4,5.78,5.81,.,0,0,1,.,.,.,-1
45,2,0,3,3,2.07,-1,1,5,1,1.86,1.63,1,1,0,0,0,0,1,-1
45,3,0,3,3,3,1,5,2,1,6.11,6.17,-1,0,0,1,1,0,0,1
45,4,0,3,3,2.39,1,2,1,2,5.89,5.98,1,0,0,1,0,0,1,-1
45,5,0,-2.06,-3,1.38,-1,11,7,3,1.9,1.68,1,1,0,0,0,0,1,1
45,6,0,1.02,-1.01,0.58,-1,4,5,4,2.4,2.2,-1,1,0,0,1,0,0,-1
45,7,0,2.07,3,1.68,1,9,3,1,6.03,6.07,-1,0,0,1,1,0,0,1
45,8,0,2.08,3,1.51,1,3,1,3,5.71,5.83,1,0,0,1,0,0,1,1
45,9,0,3,3,2.01,1,15,4,3,6.27,6.36,1,0,0,1,0,0,1,0
45,10,0,0,0,0,0,5,9,5,4.3,4.25,1,0,1,0,0,0,1,0
45,11,0,-2.06,0,-1.99,-1,10,7,2,2.36,2.21,0,1,0,0,0,1,0,0
45,12,0,0,0,-0.28,0,6,9,6,4.31,4.3,-1,0,1,0,1,0,0,0
45,13,0,0,0,0,0,7,9,7,4.16,4.12,0,0,1,0,0,1,0,0
45,14,0,-3,-3,-3,-1,3,5,3,2.12,1.91,0,1,0,0,0,1,0,-1
45,15,0,1.98,3,2.03,1,14,4,2,6.05,6.16,-1,0,0,1,1,0,0,0
45,16,0,0,0,0,0,1,9,1,4.34,4.25,1,0,1,0,0,0,1,0
45,17,0,-2.06,-1.06,-1.92,-1,5,6,1,2.52,2.36,0,1,0,0,0,1,0,1
45,18,0,-2.06,-2.1,-1.92,-1,14,8,2,2.49,2.28,-1,1,0,0,1,0,0,1
45,19,0,-3,-3,-3,-1,2,5,2,2.48,2.35,-1,1,0,0,1,0,0,-1
45,20,0,3,2.11,3,1,10,3,2,6.24,6.31,-1,0,0,1,1,0,0,-1
45,21,0,-2.07,-0.99,-3,-1,7,6,3,2.56,2.38,1,1,0,0,0,0,1,0
45,22,0,0,0,0,0,3,9,3,4.17,4.11,-1,0,1,0,1,0,0,0
45,23,0,2,1.6,1.71,1,12,3,4,6.18,6.3,0,0,0,1,0,1,0,-1
45,24,0,2,1.6,1.71,-1,13,8,1,2.05,1.84,1,1,0,0,0,0,1,-1
45,25,0,3,3,3,1,16,4,4,5.97,6.07,-1,0,0,1,1,0,0,-1
45,26,0,-1.01,-2.11,-2.16,-1,6,6,2,2.82,2.64,1,1,0,0,0,0,1,1
45,27,0,-3,-3,-3,-1,9,7,1,2.3,2.11,-1,1,0,0,1,0,0,-1
45,28,0,3,3,3,1,11,3,3,6.16,6.2,-1,0,0,1,1,0,0,-1
45,29,0,-2.09,-1.99,-1.72,-1,15,8,3,2.49,2.31,1,1,0,0,0,0,1,1
45,30,0,-3,-3,-3,-1,16,8,4,2.33,2.1,-1,1,0,0,1,0,0,0
45,31,0,0,0,0,0,4,9,4,4.36,4.36,-1,0,1,0,1,0,0,0
45,32,0,2.07,3,1.68,1,8,2,4,5.89,5.98,0,0,0,1,0,1,0,1
45,33,0,1.98,3,3,1,6,2,2,6.1,6.17,1,0,0,1,0,0,1,1
45,34,0,3,3,3,1,13,4,1,5.9,5.94,1,0,0,1,0,0,1,-1
45,35,0,-2.14,-1.13,-2.1,-1,12,7,4,2.79,2.62,1,1,0,0,0,0,1,0
45,36,0,0,0,0,0,8,9,8,4.39,4.33,-1,0,1,0,1,0,0,0
45,37,0,1.05,1.08,1.35,1,7,2,3,5.82,5.88,0,0,0,1,0,1,0,1
45,38,0,3,3,2.4,1,1,1,1,5.91,6.01,1,0,0,1,0,0,1,-1
45,39,0,-1.45,-2.05,-3,-1,8,6,4,2.67,2.48,1,1,0,0,0,0,1,0
45,40,0,0.01,-0.03,0.04,0,2,9,2,4.29,4.21,-1,0,1,0,1,0,0,0
46,1,0,1.04,1.12,0.49,1,4,1,4,5.78,5.81,.,0,0,1,.,.,.,1
46,2,0,2.83,3,1.01,1,1,1,1,5.91,6.01,1,0,0,1,0,0,1,-1
46,3,0,0.68,0.68,0.3,-1,9,7,1,2.3,2.11,1,1,0,0,0,0,1,1
46,4,0,-1.27,-1.77,-0.75,-1,3,5,3,2.12,1.91,-1,1,0,0,1,0,0,-1
46,5,0,0.32,0.31,0.54,1,10,3,2,6.24,6.31,-1,0,0,1,1,0,0,-1
46,6,0,0.72,0.49,0.6,-1,12,7,4,2.79,2.62,1,1,0,0,0,0,1,1
46,7,0,0.5,-0.13,0.6,-1,13,8,1,2.05,1.84,-1,1,0,0,1,0,0,1
46,8,0,0.08,-0.21,-0.86,-1,8,6,4,2.67,2.48,-1,1,0,0,1,0,0,1
46,9,0,-0.64,-0.66,-1.52,-1,10,7,2,2.36,2.21,-1,1,0,0,1,0,0,-1
46,10,0,0.33,0.57,0.61,1,8,2,4,5.89,5.98,-1,0,0,1,1,0,0,1
46,11,0,-0.66,-0.57,-0.62,1,14,4,2,6.05,6.16,1,0,0,1,0,0,1,-1
46,12,0,0.12,-0.32,-0.47,-1,7,6,3,2.56,2.38,1,1,0,0,0,0,1,-1
46,13,0,1.19,0.61,1.01,1,11,3,3,6.16,6.2,-1,0,0,1,1,0,0,1
46,14,0,1.33,1.78,1.5,1,3,1,3,5.71,5.83,1,0,0,1,0,0,1,0
46,15,0,1.19,1.19,0.57,0,3,9,3,4.17,4.11,1,0,1,0,0,0,1,0
46,16,0,-0.33,-1.17,-0.56,-1,4,5,4,2.4,2.2,0,1,0,0,0,1,0,0
46,17,0,0.26,0.68,0.41,0,1,9,1,4.34,4.25,-1,0,1,0,1,0,0,0
46,18,0,0.05,-0.01,0.23,0,5,9,5,4.3,4.25,0,0,1,0,0,1,0,0
46,19,0,-0.52,-0.76,-0.74,-1,5,6,1,2.52,2.36,0,1,0,0,0,1,0,1
46,20,0,-0.68,-0.53,-0.5,-1,6,6,2,2.82,2.64,-1,1,0,0,1,0,0,-1
46,21,0,0.27,0.64,0.41,1,6,2,2,6.1,6.17,-1,0,0,1,1,0,0,-1
46,22,0,-1.56,-1.62,-1.4,-1,16,8,4,2.33,2.1,1,1,0,0,0,0,1,-1
46,23,0,0.87,1.15,0.63,1,12,3,4,6.18,6.3,-1,0,0,1,1,0,0,0
46,24,0,0.87,1.15,0.63,0,2,9,2,4.29,4.21,1,0,1,0,0,0,1,0
46,25,0,0.07,0.03,0.09,0,4,9,4,4.36,4.36,0,0,1,0,0,1,0,0
46,26,0,-1.11,-0.91,-0.88,1,13,4,1,5.9,5.94,0,0,0,1,0,1,0,-1
46,27,0,-1.14,-1.49,-1.49,-1,15,8,3,2.49,2.31,1,1,0,0,0,0,1,-1
46,28,0,0.33,0.57,0.61,1,9,3,1,6.03,6.07,-1,0,0,1,1,0,0,0
